t,mode,locked,lock_src,nx,ny,area_px,range_m,phase,thrust,des_pitch,yaw_rate,climb_m
1.11,manual,1,yolo,0.00022783279418945313,-0.5957032945421007,4943.486296647692,9.21446879757549,pilot_manual,0.3236606304537774,0.661198007036458,0.0,0.0
1.172,manual,1,yolo,0.0020221710205078126,-0.6227121141221789,5394.874248407936,8.979814825516835,pilot_manual,0.3239339770563758,0.6617655974784465,0.0,0.0
1.235,manual,1,yolo,0.0020221710205078126,-0.6227121141221789,5394.874248407936,8.979814825516835,pilot_manual,0.3241393195863522,0.6621742625966782,0.0,0.0
1.297,manual,1,yolo,0.013625335693359376,-0.6420757293701171,5869.514825020229,9.100825993976024,pilot_manual,0.3242970480061874,0.6624685014818049,0.0,0.0
1.36,manual,1,yolo,0.013625335693359376,-0.6420757293701171,5869.514825020229,9.100825993976024,pilot_manual,0.3244132341644658,0.6626803534790963,0.0,0.0
1.422,manual,1,yolo,0.02318916320800781,-0.6496233622233073,6990.009642570448,9.100825993976024,pilot_manual,0.3244982493061844,0.6628328869171459,0.0,0.0
1.485,manual,1,yolo,0.029153156280517577,-0.6431537204318576,8050.848010211885,8.06578767513516,pilot_manual,0.3243068493040427,0.6629427109925418,0.0,0.0
1.547,manual,1,yolo,0.029153156280517577,-0.6431537204318576,8050.848010211885,8.06578767513516,pilot_manual,0.323951501161551,0.6630217843268268,0.0,0.0
1.61,manual,1,yolo,0.03363533020019531,-0.5871061537000868,11584.548626600288,8.06578767513516,pilot_manual,0.31098657907981775,0.6083685677974896,0.0,0.0
1.672,manual,1,yolo,0.03363533020019531,-0.5871061537000868,11584.548626600288,8.06578767513516,pilot_manual,0.3014596106750315,0.5346769266657403,0.0,0.0
1.735,manual,1,yolo,0.031456160545349124,-0.5382918463812933,15952.774502265365,8.06578767513516,pilot_manual,0.2954034358063136,0.4497254284883697,0.0,0.0
1.797,manual,1,yolo,0.031456160545349124,-0.5382918463812933,15952.774502265365,8.06578767513516,pilot_manual,0.2940563953848941,0.38141666737497526,0.0,0.0
1.86,manual,1,yolo,-0.02911996841430664,-0.4303145514594184,22245.75677121402,8.06578767513516,pilot_manual,0.2950136612677854,0.3297433134341633,0.0,0.0
1.922,manual,1,yolo,-0.02911996841430664,-0.4303145514594184,22245.75677121402,8.06578767513516,pilot_manual,0.29671364172337,0.29043827766086616,0.0,0.0
1.985,manual,1,yolo,-0.13423471450805663,-0.11732270982530382,56467.611585725244,8.06578767513516,pilot_manual,0.2984937217948609,0.2607395448268799,0.0,0.0
2.047,manual,1,yolo,-0.13423471450805663,-0.11732270982530382,56467.611585725244,8.06578767513516,pilot_manual,0.30011872630974007,0.23898664727064964,0.0,0.0
2.11,manual,1,yolo,-0.14481382369995116,0.0014643351236979167,93925.65885596036,8.06578767513516,pilot_manual,0.3014960731934067,0.22344204433784393,0.0,0.0
2.172,manual,1,yolo,-0.14481382369995116,0.0014643351236979167,93925.65885596036,8.06578767513516,pilot_manual,0.3026297551754148,0.21282300290227002,0.0,0.0
2.235,manual,1,yolo,-0.0842198371887207,0.00452423095703125,108885.33527557146,8.06578767513516,pilot_manual,0.3034987535916055,0.20517729306865679,0.0,0.0
2.297,manual,1,dual_pnp,0.22345709800720215,-0.36257699330647786,,16.682670967365908,pilot_manual,0.3041521066679889,0.19967238198845527,0.0,0.0
2.36,manual,0,none,,,,,pilot_manual,0.3046369967463993,0.19570884601071017,0.0,0.0
2.422,manual,1,yolo,0.22531681060791015,-0.33707504272460936,3089.6058353832,16.294579886718207,pilot_manual,0.30499367199589106,0.1928551001067337,0.0,0.0
2.61,manual,1,yolo,0.2349842071533203,-0.2948459201388889,3618.747536287308,15.273710798299094,pilot_manual,0.3052394880116092,0.19054707715196784,0.0,0.0
2.672,manual,1,yolo,0.24040451049804687,-0.28551722632514104,3747.7240209805723,15.273710798299094,pilot_manual,0.30544872469270934,0.18939840046425635,0.0,0.0
2.735,manual,1,yolo,0.24040451049804687,-0.28551722632514104,3747.7240209805723,15.273710798299094,pilot_manual,0.29139275646717094,0.19599488400656664,0.0,0.0
